Date,tech,Site_name,Vendor,NE,Region,variable,value,threshold,status,delta
2023-05-30 08:00:00,2G,GGNJ1499,Huawei,HBSC08,Ganja,Handover fails,5.0,0.8732122971658445,-1.0,-4.1267877028341555
2023-05-30 08:00:00,2G,GGNJ1515,Huawei,HBSC08,Ganja,Handover fails,7.0,6.706787243316417,-1.0,-0.29321275668358293
2023-05-30 08:00:00,2G,GGNJ1605,Huawei,HBSC08,Ganja,Handover fails,4.0,3.9203183180240524,-1.0,-0.0796816819759476
2023-05-30 08:00:00,2G,GGNJ3053,Huawei,HBSC02,Ganja,Handover fails,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,2G,GGNJ3301,Huawei,HBSC02,Ganja,Handover fails,3.0,2.8776961738626183,-1.0,-0.12230382613738167
2023-05-30 08:00:00,2G,GGNJ3351,Huawei,HBSC01,Ganja,Handover fails,4.0,3.822052876188141,-1.0,-0.17794712381185906
2023-05-30 08:00:00,2G,GGNJ4296,Huawei,HBSC02,Ganja,Handover fails,2.0,1.969229201610715,-1.0,-0.030770798389285092
2023-05-30 08:00:00,2G,GGNJ5759,Huawei,HBSC08,Ganja,Handover fails,4.0,3.9834633103293484,-1.0,-0.016536689670651583
2023-05-30 08:00:00,2G,GGNJ6091,Huawei,HBSC02,Ganja,Handover fails,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,2G,GGNJ6099,Huawei,HBSC02,Ganja,Handover fails,15.0,5.624330669089837,-1.0,-9.375669330910164
2023-05-30 08:00:00,2G,GGNJ6195,Huawei,HBSC01,Ganja,Handover fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,2G,GLNK0051,Huawei,HBSC07,Lankaran,Handover fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,2G,GLNK0785,Huawei,HBSC07,Aran,Handover fails,2.0,1.9510883848512324,-1.0,-0.04891161514876763
2023-05-30 08:00:00,2G,GLNK2867,Huawei,HBSC07,Lankaran,Handover fails,2.0,1.9510883848512324,-1.0,-0.04891161514876763
2023-05-30 08:00:00,2G,GLNK3565,Huawei,HBSC07,Lankaran,Handover fails,5.0,1.746424594331689,-1.0,-3.253575405668311
2023-05-30 08:00:00,2G,GLNK4339,Huawei,HBSC07,Lankaran,Handover fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,2G,GLNK4443,Huawei,HBSC07,Lankaran,Handover fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,2G,GLNK4489,Huawei,HBSC07,Lankaran,Handover fails,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,2G,GNCV4621,Nokia,mcBSC12,Naxchivan,Handover fails,10.0,8.141900162566763,-1.0,-1.8580998374332367
2023-05-30 08:00:00,2G,GNCV4635,Nokia,mcBSC12,Naxchivan,Handover fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,2G,GNCV4647,Nokia,mcBSC12,Naxchivan,Handover fails,11.0,8.35344717693833,-1.0,-2.64655282306167
2023-05-30 08:00:00,2G,GNCV4725,Nokia,mcBSC12,Naxchivan,Handover fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,2G,GQUB0125,Huawei,HBSC09,Quba,Handover fails,2.0,1.4917316551646742,-1.0,-0.5082683448353258
2023-05-30 08:00:00,2G,GQUB0957,Huawei,HBSC09,Quba,Handover fails,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,2G,GQUB1121,Huawei,HBSC09,Quba,Handover fails,15.0,7.539802052446666,-1.0,-7.460197947553334
2023-05-30 08:00:00,2G,GQUB1857,Huawei,HBSC09,Quba,Handover fails,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,2G,GQUB2691,Huawei,HBSC09,Quba,Handover fails,2.0,1.4917316551646744,-1.0,-0.5082683448353256
2023-05-30 08:00:00,2G,GQUB2709,Huawei,HBSC09,Quba,Handover fails,2.0,1.2322667016609872,-1.0,-0.7677332983390128
2023-05-30 08:00:00,2G,GQUB2851,Huawei,HBSC09,Quba,Handover fails,5.0,2.5919818881483327,-1.0,-2.4080181118516673
2023-05-30 08:00:00,2G,GQUB2873,Huawei,HBSC09,Quba,Handover fails,16.0,1.232266701660987,-1.0,-14.767733298339014
2023-05-30 08:00:00,2G,GQUB3621,Huawei,HBSC09,Quba,Handover fails,6.0,4.328201177351374,-1.0,-1.6717988226486256
2023-05-30 08:00:00,2G,GSHK0109,Huawei,HBSC04,Sheki,Handover fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,2G,GSHK2077,Huawei,HBSC05,Sheki,Handover fails,2.0,1.4917316551646742,-1.0,-0.5082683448353258
2023-05-30 08:00:00,2G,GSHK2165,Huawei,HBSC05,Sheki,Handover fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,2G,GSHK2247,Huawei,HBSC04,Sheki,Handover fails,2.0,1.9510883848512324,-1.0,-0.04891161514876763
2023-05-30 08:00:00,2G,GSHK2837,Huawei,HBSC05,Sheki,Handover fails,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,2G,GSHK3343,Huawei,HBSC05,Sheki,Handover fails,2.0,0.8732122971658446,-1.0,-1.1267877028341555
2023-05-30 08:00:00,2G,GSHK3361,Huawei,HBSC05,Sheki,Handover fails,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,2G,GSHK3391,Huawei,HBSC05,Sheki,Handover fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,2G,GSVN0149,Nokia,ASBSC21,Absheron,Handover fails,2.0,0.0,-1.0,-2.0
2023-05-30 08:00:00,2G,GSVN1164,Huawei,HBSC12,Aran,Handover fails,2.0,1.2322667016609872,-1.0,-0.7677332983390128
2023-05-30 08:00:00,2G,GSVN1494,Huawei,HBSC12,Aran,Handover fails,2.0,1.232266701660987,-1.0,-0.767733298339013
2023-05-30 08:00:00,2G,GSVN1614,Huawei,HBSC12,Aran,Handover fails,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,2G,GSVN1680,Huawei,HBSC12,Aran,Handover fails,2.0,0.0,-1.0,-2.0
2023-05-30 08:00:00,2G,GSVN1850,Huawei,HBSC10,Qarabag,Handover fails,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,2G,GSVN2013,Huawei,HBSC12,Sheki,Handover fails,40.0,8.893522173763264,-1.0,-31.106477826236734
2023-05-30 08:00:00,2G,GSVN2043,Huawei,HBSC12,Sheki,Handover fails,2.0,0.0,-1.0,-2.0
2023-05-30 08:00:00,2G,GSVN2065,Huawei,HBSC12,Aran,Handover fails,1.0,0.8732122971658445,-1.0,-0.12678770283415552
2023-05-30 08:00:00,2G,GSVN2184,Nokia,ASBSC21,Absheron,Handover fails,1.0,0.8732122971658445,-1.0,-0.12678770283415552
2023-05-30 08:00:00,2G,GSVN2788,Huawei,HBSC11,Aran,Handover fails,2.0,1.6921359785297718,-1.0,-0.3078640214702282
2023-05-30 08:00:00,2G,GSVN3403,Huawei,HBSC11,Aran,Handover fails,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,2G,GSVN4302,Huawei,HBSC11,Aran,Handover fails,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,2G,GSVN4342,Huawei,HBSC11,Aran,Handover fails,2.0,1.232266701660987,-1.0,-0.767733298339013
2023-05-30 08:00:00,2G,GSVN6176,Huawei,HBSC12,Aran,Handover fails,2.0,0.0,-1.0,-2.0
2023-05-30 08:00:00,2G,GABS0313,Nokia,ASBSC21,Absheron,Handover attempts,120.0,117.54664981565193,-1.0,-2.453350184348068
2023-05-30 08:00:00,2G,GABS2133,Nokia,ASBSC21,Absheron,Handover attempts,256.0,172.24811099807266,-1.0,-83.75188900192734
2023-05-30 08:00:00,2G,GABS3585,Nokia,ASBSC21,Absheron,Handover attempts,90.0,76.9716779410777,-1.0,-13.0283220589223
2023-05-30 08:00:00,2G,GABS4155,Nokia,ASBSC21,Absheron,Handover attempts,144.0,131.05499434194124,-1.0,-12.945005658058761
2023-05-30 08:00:00,2G,GABS5545,Nokia,ASBSC21,Absheron,Handover attempts,59.0,48.66891315501574,-1.0,-10.331086844984263
2023-05-30 08:00:00,2G,GBBK0033,Nokia,ASBSC21,Absheron,Handover attempts,105.0,101.18519323303872,-1.0,-3.814806766961283
2023-05-30 08:00:00,2G,GBBK0162,Nokia,ASBSC22,Baku,Handover attempts,73.0,42.2019359457836,-1.0,-30.798064054216397
2023-05-30 08:00:00,2G,GBBK0285,Nokia,ASBSC22,Baku,Handover attempts,68.0,65.93695974884626,-1.0,-2.063040251153737
2023-05-30 08:00:00,2G,GBBK0357,Nokia,ASBSC22,Baku,Handover attempts,119.0,90.39371996601179,-1.0,-28.606280033988213
2023-05-30 08:00:00,2G,GBBK0799,Nokia,ASBSC22,Baku,Handover attempts,82.0,57.19668970456349,-1.0,-24.80331029543651
2023-05-30 08:00:00,2G,GBBK1063,Nokia,ASBSC22,Baku,Handover attempts,915.0,832.7744696772031,-1.0,-82.22553032279689
2023-05-30 08:00:00,2G,GBBK1433,Nokia,ASBSC21,Absheron,Handover attempts,57.0,49.426425786724295,-1.0,-7.573574213275705
2023-05-30 08:00:00,2G,GBBK2485,Nokia,ASBSC22,Baku,Handover attempts,3.0,2.7619752032809566,-1.0,-0.23802479671904342
2023-05-30 08:00:00,2G,GBBK2519,Nokia,ASBSC21,Absheron,Handover attempts,117.0,102.55287230971379,-1.0,-14.447127690286209
2023-05-30 08:00:00,2G,GBBK2579,Nokia,ASBSC22,Absheron,Handover attempts,278.0,273.9368127762444,-1.0,-4.0631872237556195
2023-05-30 08:00:00,2G,GBBK2666,Nokia,ASBSC22,Baku,Handover attempts,55.0,54.041174980231645,-1.0,-0.958825019768355
2023-05-30 08:00:00,2G,GBBK2911,Nokia,ASBSC22,Baku,Handover attempts,597.0,433.36258000535406,-1.0,-163.63741999464594
2023-05-30 08:00:00,2G,GBBK2974,Nokia,ASBSC22,Baku,Handover attempts,3.0,1.7464245943316892,-1.0,-1.2535754056683108
2023-05-30 08:00:00,2G,GBBK2991,Nokia,ASBSC22,Baku,Handover attempts,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,2G,GBBK3081,Nokia,ASBSC21,Baku,Handover attempts,33.0,18.526366869229886,-1.0,-14.473633130770114
2023-05-30 08:00:00,2G,GBBK3125,Nokia,ASBSC22,Baku,Handover attempts,44.0,35.98897447216726,-1.0,-8.011025527832743
2023-05-30 08:00:00,2G,GBBK3163,Nokia,ASBSC22,Baku,Handover attempts,13.0,11.955057928518215,-1.0,-1.0449420714817848
2023-05-30 08:00:00,2G,GBBK3217,Nokia,ASBSC22,Baku,Handover attempts,9.0,7.647985336679084,-1.0,-1.352014663320916
2023-05-30 08:00:00,2G,GBBK3227,Nokia,ASBSC22,Baku,Handover attempts,84.0,79.21087085148892,-1.0,-4.78912914851108
2023-05-30 08:00:00,2G,GBBK3797,Nokia,ASBSC22,Baku,Handover attempts,1.0,0.8732122971658446,-1.0,-0.1267877028341554
2023-05-30 08:00:00,2G,GBBK3827,Nokia,ASBSC22,Baku,Handover attempts,1.0,0.0,-1.0,-1.0
2023-05-30 08:00:00,2G,GBBK3853,Nokia,ASBSC21,Baku,Handover attempts,26.0,22.410427743243556,-1.0,-3.589572256756444
2023-05-30 08:00:00,2G,GBBK4047,Nokia,ASBSC22,Baku,Handover attempts,79.0,71.28608708416047,-1.0,-7.713912915839529
2023-05-30 08:00:00,2G,GBBK4091,Nokia,ASBSC22,Baku,Handover attempts,96.0,80.80590781563929,-1.0,-15.194092184360713
2023-05-30 08:00:00,2G,GBBK4105,Nokia,ASBSC22,Baku,Handover attempts,126.0,110.69357929514382,-1.0,-15.30642070485618
2023-05-30 08:00:00,2G,GBBK4419,Nokia,ASBSC21,Absheron,Handover attempts,139.0,135.97749885201625,-1.0,-3.0225011479837463
2023-05-30 08:00:00,2G,GBBK4805,Nokia,ASBSC22,Baku,Handover attempts,11.0,10.389437483746761,-1.0,-0.6105625162532391
2023-05-30 08:00:00,2G,GBBK4871,Nokia,ASBSC22,Baku,Handover attempts,53.0,37.75545918768385,-1.0,-15.244540812316153
2023-05-30 08:00:00,2G,GBBK4991,Nokia,ASBSC22,Baku,Handover attempts,5.0,4.1304721363548715,-1.0,-0.8695278636451285
2023-05-30 08:00:00,2G,GBBK5061,Nokia,ASBSC22,Baku,Handover attempts,82.0,80.6045586749263,-1.0,-1.3954413250737048
2023-05-30 08:00:00,2G,GBBK5811,Nokia,ASBSC22,Baku,Handover attempts,63.0,47.60753006505129,-1.0,-15.392469934948707
2023-05-30 08:00:00,2G,GGNJ0099,Huawei,HBSC08,Ganja,Handover attempts,183.0,181.9951543725876,-1.0,-1.0048456274124078
2023-05-30 08:00:00,2G,GGNJ0567,Huawei,HBSC06,Aran,Handover attempts,117.0,106.1635516773156,-1.0,-10.836448322684404
2023-05-30 08:00:00,2G,GGNJ0583,Huawei,HBSC03,Ganja,Handover attempts,24.0,17.81787072644487,-1.0,-6.18212927355513
2023-05-30 08:00:00,2G,GGNJ1163,Huawei,HBSC01,Ganja,Handover attempts,122.0,101.94510998552391,-1.0,-20.054890014476086
2023-05-30 08:00:00,2G,GGNJ1197,Huawei,HBSC08,Ganja,Handover attempts,87.0,78.33238732723973,-1.0,-8.66761267276027
2023-05-30 08:00:00,2G,GGNJ1219,Huawei,HBSC06,Aran,Handover attempts,114.0,97.2002677514906,-1.0,-16.7997322485094
2023-05-30 08:00:00,2G,GGNJ1297,Huawei,HBSC01,Ganja,Handover attempts,109.0,101.00749450811676,-1.0,-7.992505491883236
2023-05-30 08:00:00,2G,GGNJ1423,Huawei,HBSC08,Ganja,Handover attempts,123.0,71.38489091915696,-1.0,-51.61510908084304
2023-05-30 08:00:00,2G,GGNJ3035,Huawei,HBSC06,Aran,Handover attempts,200.0,189.7043186918319,-1.0,-10.2956813081681
2023-05-30 08:00:00,2G,GGNJ6087,Huawei,HBSC08,Ganja,Handover attempts,178.0,177.7176891543909,-1.0,-0.28231084560908926
2023-05-30 08:00:00,2G,GLNK0059,Huawei,HBSC07,Lankaran,Handover attempts,28.0,14.987030226936835,-1.0,-13.012969773063165
2023-05-30 08:00:00,2G,GLNK0193,Huawei,HBSC07,Lankaran,Handover attempts,22.0,13.807788430056606,-1.0,-8.192211569943394
2023-05-30 08:00:00,2G,GLNK2881,Huawei,HBSC07,Lankaran,Handover attempts,231.0,214.42184555420795,-1.0,-16.57815444579205
2023-05-30 08:00:00,2G,GLNK3991,Huawei,HBSC07,Lankaran,Handover attempts,27.0,26.229308607506,-1.0,-0.7706913924940011
2023-05-30 08:00:00,2G,GLNK4477,Huawei,HBSC07,Lankaran,Handover attempts,23.0,21.436418522960352,-1.0,-1.563581477039648
2023-05-30 08:00:00,2G,GLNK4481,Huawei,HBSC07,Lankaran,Handover attempts,17.0,10.703975765803685,-1.0,-6.296024234196315
2023-05-30 08:00:00,2G,GLNK4505,Huawei,HBSC07,Lankaran,Handover attempts,70.0,46.22285210353754,-1.0,-23.77714789646246
2023-05-30 08:00:00,2G,GLNK4579,Huawei,HBSC07,Lankaran,Handover attempts,60.0,52.06249477219772,-1.0,-7.9375052278022835
2023-05-30 08:00:00,2G,GLNK4585,Huawei,HBSC07,Lankaran,Handover attempts,29.0,20.055733373620924,-1.0,-8.944266626379076
2023-05-30 08:00:00,2G,GLNK4591,Huawei,HBSC07,Lankaran,Handover attempts,13.0,11.671878106568892,-1.0,-1.328121893431108
2023-05-30 08:00:00,2G,GNCV4635,Nokia,mcBSC12,Naxchivan,Handover attempts,21.0,11.01157351447564,-1.0,-9.98842648552436
2023-05-30 08:00:00,2G,GNCV4729,Nokia,mcBSC12,Naxchivan,Handover attempts,6.0,3.93845840322143,-1.0,-2.06154159677857
2023-05-30 08:00:00,2G,GNCV4783,Nokia,mcBSC12,Naxchivan,Handover attempts,59.0,52.878929209584115,-1.0,-6.121070790415885
2023-05-30 08:00:00,2G,GQUB0907,Huawei,HBSC09,Quba,Handover attempts,52.0,47.79087443218411,-1.0,-4.209125567815889
2023-05-30 08:00:00,2G,GQUB1121,Huawei,HBSC09,Quba,Handover attempts,189.0,183.5404915383505,-1.0,-5.459508461649506
2023-05-30 08:00:00,2G,GQUB1809,Huawei,HBSC09,Quba,Handover attempts,76.0,34.29574349169104,-1.0,-41.70425650830896
2023-05-30 08:00:00,2G,GQUB1847,Huawei,HBSC09,Quba,Handover attempts,106.0,85.73321050858748,-1.0,-20.266789491412524
2023-05-30 08:00:00,2G,GQUB2627,Huawei,HBSC09,Quba,Handover attempts,191.0,143.89168847194173,-1.0,-47.108311528058266
2023-05-30 08:00:00,2G,GQUB2693,Huawei,HBSC09,Quba,Handover attempts,111.0,108.61692684394629,-1.0,-2.3830731560537117
2023-05-30 08:00:00,2G,GQUB2723,Huawei,HBSC09,Quba,Handover attempts,150.0,103.48305833049716,-1.0,-46.51694166950284
2023-05-30 08:00:00,2G,GQUB2791,Huawei,HBSC09,Quba,Handover attempts,10.0,5.829594438131326,-1.0,-4.170405561868674
2023-05-30 08:00:00,2G,GQUB2877,Huawei,HBSC09,Quba,Handover attempts,37.0,35.69229425830391,-1.0,-1.3077057416960898
2023-05-30 08:00:00,2G,GQUB2883,Huawei,HBSC09,Quba,Handover attempts,141.0,89.74013445595895,-1.0,-51.25986554404105
2023-05-30 08:00:00,2G,GQUB5647,Huawei,HBSC09,Quba,Handover attempts,3.0,2.25711393847281,-1.0,-0.74288606152719
2023-05-30 08:00:00,2G,GSHK2263,Huawei,HBSC04,Sheki,Handover attempts,83.0,81.40139305689294,-1.0,-1.5986069431070575
2023-05-30 08:00:00,2G,GSHK2845,Huawei,HBSC05,Sheki,Handover attempts,30.0,21.977757992650936,-1.0,-8.022242007349064
2023-05-30 08:00:00,2G,GSHK3343,Huawei,HBSC05,Sheki,Handover attempts,22.0,14.112056764966312,-1.0,-7.887943235033688
2023-05-30 08:00:00,2G,GSVN0331,Huawei,HBSC11,Aran,Handover attempts,30.0,20.98546088873746,-1.0,-9.01453911126254
2023-05-30 08:00:00,2G,GSVN1391,Huawei,HBSC12,Aran,Handover attempts,22.0,17.7358924805117,-1.0,-4.264107519488299
2023-05-30 08:00:00,2G,GSVN1486,Huawei,HBSC12,Sheki,Handover attempts,45.0,40.64890036848958,-1.0,-4.351099631510422
2023-05-30 08:00:00,2G,GSVN1542,Huawei,HBSC12,Aran,Handover attempts,56.0,46.0111336025801,-1.0,-9.988866397419898
2023-05-30 08:00:00,2G,GSVN1589,Huawei,HBSC12,Aran,Handover attempts,32.0,24.091086878240294,-1.0,-7.908913121759706
2023-05-30 08:00:00,2G,GSVN1826,Huawei,HBSC10,Aran,Handover attempts,57.0,51.898063840672506,-1.0,-5.101936159327494
2023-05-30 08:00:00,2G,GSVN1978,Huawei,HBSC12,Aran,Handover attempts,42.0,36.10675618767658,-1.0,-5.893243812323419
2023-05-30 08:00:00,2G,GSVN2013,Huawei,HBSC12,Sheki,Handover attempts,66.0,46.054045742098815,-1.0,-19.945954257901185
2023-05-30 08:00:00,2G,GSVN3013,Huawei,HBSC10,Aran,Handover attempts,16.0,11.935499488382487,-1.0,-4.0645005116175135
2023-05-30 08:00:00,2G,GSVN4342,Huawei,HBSC11,Aran,Handover attempts,104.0,102.63979966872299,-1.0,-1.3602003312770137
2023-05-30 08:00:00,2G,GSVN6176,Huawei,HBSC12,Aran,Handover attempts,34.0,27.143467627363695,-1.0,-6.856532372636305
2023-05-30 08:00:00,3G,UABS0050,Nokia,mcRNC09,Absheron,Voice Call DR,0.5050505050505051,0.0,-1.0,-0.5050505050505051
2023-05-30 08:00:00,3G,UABS0311,Nokia,mcRNC09,Baku,Voice Call DR,0.2503128911138924,0.1276626165447141,-1.0,-0.12265027456917826
2023-05-30 08:00:00,3G,UABS1279,Nokia,mcRNC09,Absheron,Voice Call DR,0.33003300330033003,0.0,-1.0,-0.33003300330033003
2023-05-30 08:00:00,3G,UABS1326,Nokia,mcRNC09,Absheron,Voice Call DR,0.6666666666666666,0.6201721426605875,-1.0,-0.04649452400607912
2023-05-30 08:00:00,3G,UABS1789,Nokia,mcRNC09,Absheron,Voice Call DR,0.3683241252302026,0.32496119842041715,-1.0,-0.04336292680978543
2023-05-30 08:00:00,3G,UABS1897,Nokia,mcRNC09,Absheron,Voice Call DR,0.3257328990228013,0.25910186277059655,-1.0,-0.06663103625220473
2023-05-30 08:00:00,3G,UABS2280,Nokia,mcRNC09,Absheron,Voice Call DR,0.11025358324145534,0.09767475359796918,-1.0,-0.012578829643486167
2023-05-30 08:00:00,3G,UABS4058,Nokia,mcRNC09,Absheron,Voice Call DR,0.129366106080207,0.10983802480073517,-1.0,-0.019528081279471823
2023-05-30 08:00:00,3G,UABS4455,Nokia,mcRNC08,Absheron,Voice Call DR,0.14641288433382138,0.0,-1.0,-0.14641288433382138
2023-05-30 08:00:00,3G,UABS4515,Nokia,mcRNC09,Absheron,Voice Call DR,0.3412969283276451,0.30110768867787746,-1.0,-0.040189239649767616
2023-05-30 08:00:00,3G,UABS4682,Nokia,mcRNC09,Absheron,Voice Call DR,0.5434782608695652,0.0,-1.0,-0.5434782608695652
2023-05-30 08:00:00,3G,UABS4694,Nokia,mcRNC09,Absheron,Voice Call DR,0.4784688995215311,0.18453513580171793,-1.0,-0.29393376371981317
2023-05-30 08:00:00,3G,UABS4696,Nokia,mcRNC09,Absheron,Voice Call DR,1.0033444816053512,0.0,-1.0,-1.0033444816053512
2023-05-30 08:00:00,3G,UABS4698,Nokia,mcRNC09,Absheron,Voice Call DR,0.45351473922902497,0.4117591939001157,-1.0,-0.04175554532890924
2023-05-30 08:00:00,3G,UABS5315,Nokia,mcRNC08,Absheron,Voice Call DR,0.14705882352941177,0.10983802480073519,-1.0,-0.03722079872867658
2023-05-30 08:00:00,3G,UABS5341,Nokia,mcRNC09,Absheron,Voice Call DR,0.21008403361344538,0.17569663926878162,-1.0,-0.03438739434466376
2023-05-30 08:00:00,3G,UABS5503,Nokia,mcRNC09,Absheron,Voice Call DR,0.2528445006321112,0.19106760548924448,-1.0,-0.061776895142866745
2023-05-30 08:00:00,3G,UABS5656,Nokia,mcRNC09,Absheron,Voice Call DR,0.27434842249657065,0.2314729009048835,-1.0,-0.042875521591687143
2023-05-30 08:00:00,3G,UBBK0361,Nokia,mcRNC08,Baku,Voice Call DR,0.9900990099009901,0.0,-1.0,-0.9900990099009901
2023-05-30 08:00:00,3G,UBBK0397,Nokia,mcRNC08,Baku,Voice Call DR,1.3333333333333333,0.0,-1.0,-1.3333333333333333
2023-05-30 08:00:00,3G,UBBK0405,Nokia,ARNC21,Baku,Voice Call DR,0.9345794392523364,0.8487769689160568,-1.0,-0.08580247033627963
2023-05-30 08:00:00,3G,UBBK0853,Nokia,mcRNC09,Absheron,Voice Call DR,0.18726591760299627,0.1787156578369031,-1.0,-0.008550259766093166
2023-05-30 08:00:00,3G,UBBK1007,Nokia,mcRNC09,Baku,Voice Call DR,0.5681818181818182,0.528122273326855,-1.0,-0.040059544854963214
2023-05-30 08:00:00,3G,UBBK1015,Nokia,mcRNC09,Baku,Voice Call DR,0.5988023952095808,0.0,-1.0,-0.5988023952095808
2023-05-30 08:00:00,3G,UBBK1022,Nokia,mcRNC09,Absheron,Voice Call DR,1.1406844106463878,0.6650236133526373,-1.0,-0.47566079729375055
2023-05-30 08:00:00,3G,UBBK1031,Nokia,mcRNC09,Baku,Voice Call DR,0.5128205128205128,0.0,-1.0,-0.5128205128205128
2023-05-30 08:00:00,3G,UBBK1095,Nokia,ARNC21,Baku,Voice Call DR,0.47961630695443647,0.23793250603973967,-1.0,-0.2416838009146968
2023-05-30 08:00:00,3G,UBBK1104,Nokia,mcRNC08,Baku,Voice Call DR,0.26362038664323373,0.24991770758536103,-1.0,-0.013702679057872702
2023-05-30 08:00:00,3G,UBBK1271,Nokia,mcRNC08,Baku,Voice Call DR,0.6024096385542169,0.52346668100035,-1.0,-0.07894295755386693
2023-05-30 08:00:00,3G,UBBK1860,Nokia,mcRNC09,Baku,Voice Call DR,0.26007802340702213,0.17765431979917704,-1.0,-0.0824237036078451
2023-05-30 08:00:00,3G,UBBK2327,Nokia,mcRNC08,Absheron,Voice Call DR,0.8875739644970414,0.6177518103516653,-1.0,-0.26982215414537614
2023-05-30 08:00:00,3G,UBBK2337,Nokia,mcRNC09,Baku,Voice Call DR,0.9230769230769231,0.0,-1.0,-0.9230769230769231
2023-05-30 08:00:00,3G,UBBK2477,Nokia,ARNC21,Baku,Voice Call DR,0.5934718100890207,0.5691784484175447,-1.0,-0.024293361671476
2023-05-30 08:00:00,3G,UBBK2513,Nokia,mcRNC08,Baku,Voice Call DR,0.5291005291005291,0.5215475003350241,-1.0,-0.00755302876550501
2023-05-30 08:00:00,3G,UBBK2555,Nokia,mcRNC08,Absheron,Voice Call DR,0.3184713375796178,0.2622259150648182,-1.0,-0.05624542251479964
2023-05-30 08:00:00,3G,UBBK2581,Nokia,mcRNC08,Absheron,Voice Call DR,0.47393364928909953,0.0,-1.0,-0.47393364928909953
2023-05-30 08:00:00,3G,UBBK2589,Nokia,mcRNC08,Absheron,Voice Call DR,0.6329113924050633,0.4595854195609708,-1.0,-0.1733259728440925
2023-05-30 08:00:00,3G,UBBK2927,Nokia,mcRNC08,Baku,Voice Call DR,0.9433962264150944,0.0,-1.0,-0.9433962264150944
2023-05-30 08:00:00,3G,UBBK2951,Nokia,mcRNC08,Baku,Voice Call DR,0.5154639175257731,0.0,-1.0,-0.5154639175257731
2023-05-30 08:00:00,3G,UBBK2993,Nokia,mcRNC08,Baku,Voice Call DR,2.7027027027027026,0.0,-1.0,-2.7027027027027026
2023-05-30 08:00:00,3G,UBBK3067,Nokia,ARNC21,Baku,Voice Call DR,0.23923444976076555,0.227399035720272,-1.0,-0.011835414040493542
2023-05-30 08:00:00,3G,UBBK3993,Nokia,ARNC21,Baku,Voice Call DR,0.8620689655172413,0.0,-1.0,-0.8620689655172413
2023-05-30 08:00:00,3G,UBBK4259,Nokia,mcRNC09,Baku,Voice Call DR,0.6172839506172839,0.5670209721856134,-1.0,-0.05026297843167049
2023-05-30 08:00:00,3G,UBBK4287,Nokia,ARNC21,Baku,Voice Call DR,0.7874015748031497,0.0,-1.0,-0.7874015748031497
2023-05-30 08:00:00,3G,UBBK4839,Nokia,ARNC21,Baku,Voice Call DR,1.1904761904761905,0.0,-1.0,-1.1904761904761905
2023-05-30 08:00:00,3G,UBBK4869,Nokia,ARNC21,Baku,Voice Call DR,1.5748031496062993,0.8535384454756493,-1.0,-0.72126470413065
2023-05-30 08:00:00,3G,UBBK4887,Nokia,ARNC21,Baku,Voice Call DR,0.7142857142857143,0.0,-1.0,-0.7142857142857143
2023-05-30 08:00:00,3G,UBBK4939,Nokia,ARNC21,Baku,Voice Call DR,0.44742729306487694,0.23162129898298267,-1.0,-0.21580599408189427
2023-05-30 08:00:00,3G,UBBK4997,Nokia,mcRNC09,Baku,Voice Call DR,0.6097560975609756,0.6039393139311651,-1.0,-0.005816783629810529
2023-05-30 08:00:00,3G,UBBK5051,Nokia,ARNC21,Baku,Voice Call DR,7.142857142857143,0.0,-1.0,-7.142857142857143
2023-05-30 08:00:00,3G,UBBK5187,Nokia,mcRNC09,Baku,Voice Call DR,0.3389830508474576,0.322218559839795,-1.0,-0.016764491007662585
2023-05-30 08:00:00,3G,UBBK5268,Nokia,mcRNC09,Baku,Voice Call DR,0.7339449541284404,0.7012409360177394,-1.0,-0.032704018110701005
